bundle,target,seed,n,degree,kappa,count,last_step,last_gradient_absolute_error,last_gradient_relative_error,last_signed_change_actual,last_signed_change_reference,last_signed_change_absolute_error,last_slope_parameter_l2_error,last_signed_force_actual,last_signed_force_reference,last_residual_moment_l2_error,last_median_gamma_error,max_abs_gradient_absolute_error,max_abs_gradient_relative_error,max_abs_signed_change_actual,max_abs_signed_change_reference,max_abs_signed_change_absolute_error,max_abs_slope_parameter_l2_error,max_abs_signed_force_actual,max_abs_signed_force_reference,max_abs_residual_moment_l2_error,max_abs_median_gamma_error,first_gradient_error_above_5pct
core_N128_s1,runge,1,128,1,0.001,73,99980,0.0029410682837703347,1.0000000000000016,0.005355047768512672,-0.0001883032571971116,0.0055433510257097834,0.44190336913104694,5.285943881813787e-05,-2.705230922947165e-18,0.0028716569184105865,-0.008718370259118313,0.0029410682837703347,1.0000000000000016,0.005355047768512672,0.00018830325719716712,0.0055433510257097834,0.44190336913104694,0.00017062207190972627,0.00018267245791833646,0.0028716569184105865,0.008718370259118313,0
core_N128_s1,runge,1,128,1,0.01,73,99980,0.002959393787584769,1.000000000000001,0.005369415204145092,-0.00018576771468516162,0.005555182918830254,0.44278294025146636,5.312803506360066e-05,-2.6513424432145106e-18,0.0028950852562866065,-0.00866182358134615,0.002959393787584769,1.000000000000001,0.005369415204145092,0.00018576771468521713,0.005555182918830254,0.44278294025146636,0.00017062207190972627,0.00018267245791833646,0.0028950852562866065,0.00866182358134615,0
core_N128_s1,runge,1,128,1,0.1,73,99980,0.003154701689261271,0.9999999999999978,0.0055234360120128695,-0.00016398371892885344,0.005687419730941723,0.45177517230517483,5.5937868007138954e-05,-2.2758907239440805e-18,0.003143793528100155,-0.008039795759700027,0.003154701689261271,0.9999999999999978,0.0055234360120128695,0.00016398371892895058,0.005687419730941723,0.45177517230517483,0.00017062207190972627,0.00018267245791833646,0.003143793528100155,0.008039795759700027,0
core_N128_s1,runge,1,128,1,1.0,73,99980,0.006882638088939639,0.999999999999997,0.007730769114745975,-7.734421247448942e-05,0.0078081133272204645,0.578863207617736,9.700832328459688e-05,-4.37295035757378e-19,0.00817565235239903,-0.006776230952217688,0.006882638088939639,0.999999999999997,0.007730769114745975,7.734421247458656e-05,0.0078081133272204645,0.578863207617736,0.00017062207190972627,0.00018267245791833646,0.00817565235239903,0.006996432083367685,0
core_N128_s1,runge,1,128,1,10.0,73,99980,0.0040444217203066185,1.0,0.014562024356694278,-1.4496989666878957e-05,0.014576521346361157,1.1930542283749028,2.5671170029004926e-05,-1.80850986039177e-20,0.11104519483185823,-0.0023548381208580438,0.018673196817062407,1.0000000000000002,0.014562024356694278,1.4496989666878957e-05,0.014576521346361157,1.1930542283749028,0.00021773556220404231,0.00018267245791833646,0.1111904249580594,0.0026923995360732395,0
core_N128_s1,runge,1,128,1,100.0,73,99980,0.003736494394410823,0.9999999999999999,0.012822790279559224,-1.5565905562148208e-06,0.012824346870115438,0.9201729924390495,1.2304769355708725e-05,-2.21615822203425e-21,0.11016481257922217,7.497277207269004e-05,0.022247088906391523,1.0000000000000002,0.012822790279559224,1.5565905562148208e-06,0.012824346870115438,0.9201729924390495,0.0003920544010807192,0.00018267245791833646,0.11016481257922217,0.0011177481050747562,0
core_N128_s1,moment3,1,128,1,0.0001,73,99980,0.0013814869227713397,1.0000000000000024,-0.00019567107947369988,0.0034962803005539195,0.0036919513800276194,0.36031700487274937,4.044775709500357e-06,2.7361116822838673e-17,0.001768353124526259,-0.001570542808579392,0.012332492050170443,1.000001045665435,0.0032685438547645773,0.0034962803005540583,0.0037257482693945493,0.36031700487274937,0.0015636731871140955,0.001589763559989224,0.005983864925615375,0.0030315034420225206,1420
core_N128_s1,moment3,1,128,1,0.001,73,99980,0.0013819593696740972,1.0000000000000029,-0.00019637510173400874,0.0034941116842249764,0.003690486785958985,0.360314746007713,4.1161465395960645e-06,2.7399458418148617e-17,0.0017679290520733252,-0.0017526660076970235,0.012332492050170443,1.0000013155309075,0.003267010157173081,0.003494111684225115,0.003724565970976104,0.360314746007713,0.0015644248703936506,0.0015904605962056533,0.00598171183345517,0.0031173528227846775,1420
core_N128_s1,moment3,1,128,1,0.01,73,99980,0.0013867423873687027,1.0000000000000078,-0.00020330778248368875,0.0034720627925942243,0.003675370575077913,0.3602945449955097,3.0318196880800478e-06,2.7778693053967426e-17,0.0017636482159833502,-0.0027990554136625295,0.012332492050170443,1.0000056335712453,0.0032511750024486336,0.0034720627925943492,0.0037111867871894993,0.3602945449955097,0.0014950202212287752,0.0014767072993233667,0.005960468555634821,0.0037429094486142456,1220
core_N128_s1,moment3,1,128,1,0.1,73,99980,0.001438919766242379,1.0000000000000278,-0.00023659143196080867,0.003226173670282731,0.0034627651022435396,0.3603071581396845,5.724010570342838e-06,1.544921168577861e-17,0.0017187108571018257,-0.006554597340366314,0.012332492050170443,1.000295247795958,0.003056851038197264,0.0032261736702829252,0.003582221899008614,0.3603071581396845,0.001413477304392809,0.0014372277110336297,0.0057856901907621045,0.006554597340366314,1220
core_N128_s1,moment3,1,128,1,1.0,73,99980,0.0019430276783325658,1.0000000000000109,-0.0003655998773117314,0.0017092758229766414,0.0020748757002883728,0.3652721212644772,1.864243902553064e-05,2.946863045973106e-18,0.0015048723206893715,-0.007289339152734456,0.012332492050170443,1.0137158810237372,0.0016035461258257777,0.0017092758229766414,0.002614543035523012,0.3652721212644772,0.00136253843809631,0.0014372277110336297,0.005079945236996562,0.007289339152734456,700
core_N128_s1,moment3,1,128,1,10.0,73,99980,0.007225956278806083,1.0,0.05081956529895047,0.0004677702317518878,0.050351795067198585,1.9873857507836052,0.00010416272388645376,-0.0,0.23103640920998392,-0.056532128062043385,0.0318039963927514,1.05481198644719,0.05081956529895047,0.0004677702317518878,0.050351795067198585,2.1784279430979794,0.0017271434558877494,0.001764331301049365,0.23103640920998392,0.056532128062043385,140
core_N128_s1,moment3,1,128,1,100.0,73,99980,0.001266091430890691,1.0,0.0350666102645418,4.780532269250959e-05,0.035018804941849294,1.147153666231635,2.9346228689927448e-05,-0.0,0.2574195383435789,-0.03387890732485059,0.04025649249587832,1.0189714388872173,0.0350666102645418,4.780532269250959e-05,0.035018804941849294,1.4473845543584154,0.0016849153328402308,0.0017260371260683614,0.2574195383435789,0.03387890732485059,15
core_N128_s1,moment5,1,128,1,0.0001,73,99980,2.3058088436487038e-05,0.9999999999997677,0.0037034877252002663,0.0034962803005539195,0.00020720742464634678,0.011264718578411772,2.7592541248610945e-07,2.7361116822838673e-17,0.00068999973082738,-0.0005961869428775801,0.01004652132019163,0.9999999999997762,0.0037034877252002663,0.0034962803005540583,0.00020720742464634678,0.011264718578411772,0.001533058198223155,0.001589763559989224,0.004899176160539781,0.0006557866354284653,1620
core_N128_s1,moment5,1,128,1,0.001,73,99980,2.3046602694577817e-05,0.9999999999997596,0.0037013766960087013,0.0034941116842249764,0.00020726501178372492,0.011250655258380529,2.7580285603230457e-07,2.7399458418148617e-17,0.0006894027851708798,-0.0005931853456293407,0.01004652132019163,0.9999999999997683,0.0037013766960087013,0.0034941116842251013,0.00020726501178372492,0.011250655258380529,0.001533191351684206,0.0015904605962056527,0.004896632213097822,0.000652880371726075,1620
core_N128_s1,moment5,1,128,1,0.01,73,99980,2.2932354280042623e-05,0.9999999999996787,0.0036798582096281146,0.003472062792594252,0.0002077954170338625,0.011112425500081213,2.7457139422388974e-07,2.777869305396742e-17,0.0006835026295933691,-0.00043585160111626886,0.01004652132019163,0.999999999999687,0.0036798582096281146,0.0034720627925943492,0.0002077954170338625,0.011112425500081213,0.0014864488199735626,0.001476707299323366,0.0048716710335349935,0.0006229870629859968,1620
core_N128_s1,moment5,1,128,1,0.1,73,99980,2.185436338726441e-05,0.9999999999993288,0.0034335707736391913,0.003226173670282703,0.0002073971033564881,0.009932565292914529,2.620747638080863e-07,1.4777506829875192e-17,0.0006308137942411275,-0.0006128736089327513,0.01004652132019163,0.9999999999993288,0.0034335707736391913,0.0032261736702829114,0.0002073971033564881,0.009932565292914529,0.001453128420210988,0.0014372277110336297,0.004661741859098321,0.0009563423966085643,1420
core_N128_s1,moment5,1,128,1,1.0,73,99980,1.6031392552283234e-05,0.9999999999988395,0.0018261166684572089,0.0017092758229766414,0.0001168408454805675,0.005382872246792385,2.3075910683789348e-07,2.2101472844798297e-18,0.0004029908228530002,-2.3087991093295734e-05,0.01004652132019163,0.9999999999988395,0.0018261166684572089,0.0017092758229766414,0.0001168408454805675,0.005382872246792385,0.0013717712557371428,0.0014372277110336297,0.004008125729773865,0.0005490850649740447,920
core_N128_s1,moment5,1,128,1,10.0,73,99980,1.0984012549222812e-05,0.9999999999986253,0.0005163752456237014,0.0004677702317518878,4.8605013871813596e-05,0.0023074437947276246,1.7285558996258535e-07,8.24356962840971e-19,0.00025403809689597204,-3.44782309205649e-06,0.01004652132019163,0.9999999999986253,0.0005163752456237014,0.0004677702317518878,4.8605013871813596e-05,0.0023074437947276246,0.0017598069726548029,0.001764331301049365,0.0036963524947727,0.00010338780673462,160
core_N128_s1,moment5,1,128,1,100.0,73,99980,1.0198750241623292e-05,0.9999999999983569,8.191512788828514e-05,4.780532269250959e-05,3.4109805195775555e-05,0.002014702663410279,1.6741338706417073e-07,8.563821095321887e-19,0.0002343428765223798,-9.282515026243221e-06,0.01004652132019163,0.9999999999983569,8.191512788828514e-05,4.780532269250959e-05,3.4109805195775555e-05,0.002014702663410279,0.0017175204768702,0.00172603712606836,0.003889739448718515,9.731373655091913e-06,16
core_N128_s1,moment9,1,128,1,0.0001,73,99980,1.1177536119727924e-05,1.0000000000009661,0.0036249933027994036,0.0034962803005539195,0.0001287130022454841,0.011602380065555225,-1.2195135967085487e-07,2.7361116822838673e-17,0.000690813076886354,-0.000762712022582851,0.010054774015253946,1.0000049182157678,0.0036473150422557665,0.0034962803005540444,0.0001512833496975785,0.011602380065555225,0.0015327714364823848,0.001589763559989224,0.004902773107312126,0.000762712022582851,1620
core_N128_s1,moment9,1,128,1,0.001,73,99980,1.1168186800022254e-05,1.0000000000010123,0.00362296023610216,0.0034941116842249764,0.0001288485518771837,0.01158729378055393,-1.2167460065813223e-07,2.7399458418148617e-17,0.0006902143196486601,-0.0007597232097326378,0.010054774015253946,1.0000063594018223,0.0036452321955480066,0.003494111684225115,0.00015136870410724368,0.01158729378055393,0.0015329046343926615,0.0015904605962056536,0.004900232208205306,0.0007597232097326378,1620
core_N128_s1,moment9,1,128,1,0.01,73,99980,1.1075478210762462e-05,1.000000000001473,0.003602211443369946,0.003472062792594252,0.00013014865077569382,0.011438901266459018,-1.1896437783795058e-07,2.7778693053967426e-17,0.0006842959452544374,-0.0006024953782209908,0.010054774015253946,1.0000180600703539,0.003623995439273997,0.0034720627925943492,0.00015217683330377707,0.011438901266459018,0.001486160245262615,0.0014767072993233667,0.004875301113297696,0.0006255958862887157,1620
core_N128_s1,moment9,1,128,1,0.1,73,99980,1.0223471640796061e-05,1.0000000000032534,0.0033627182922704585,0.003226173670282731,0.00013654462198772754,0.01016426754885643,-9.67139487055387e-08,1.544921168577861e-17,0.000631420671361757,-0.000769188444357069,0.010054774015253946,1.0002072286257868,0.003380590004484818,0.0032261736702829252,0.00015453621780635307,0.01016426754885643,0.0014528550567882552,0.00143722771103363,0.004665635417589102,0.0009588870082772594,1420
core_N128_s1,moment9,1,128,1,1.0,73,99980,6.026984866248228e-06,1.0000000000057425,0.0017679439606501368,0.0017092758229766414,5.8668137673495435e-05,0.005094528627314892,-6.302154055617858e-08,3.683578807466384e-18,0.0004024728638992745,-1.5302023818566934e-05,0.010054774015253946,1.006409971436433,0.0017800317784363306,0.0017092758229766414,7.081126306335284e-05,0.005094528627314892,0.0013717359897209161,0.00143722771103363,0.004011307050884713,0.0005500412755339162,920
core_N128_s1,moment9,1,128,1,10.0,73,99980,2.8177473587167286e-06,0.9999999999952599,0.000474198438741108,0.0004677702317518878,6.428206989220198e-06,0.0011034156364590224,-3.975874294576911e-08,-8.243569628409714e-19,0.00025225748608654084,-5.728416395511804e-06,0.010054774015253946,1.01277655444786,0.0004821303518504627,0.0004677702317518878,1.4367497487552394e-05,0.0011034156364590224,0.001759674736561945,0.0017643313010493663,0.0036984560153519946,0.00010338550089827869,160
core_N128_s1,moment9,1,128,1,100.0,73,99980,2.0900057546285715e-06,1.000000000007618,4.2497160033280745e-05,4.780532269250959e-05,5.308162659228843e-06,0.000472610847806887,-3.424193750217335e-08,8.563821095321892e-19,0.0002246498351961108,2.6456355945891907e-05,0.010054774015253946,1.0300762217828194,4.953728256983092e-05,4.780532269250959e-05,5.308162659228843e-06,0.000472610847806887,0.0017173979701777407,0.001726037126068362,0.003891566150778344,2.6456355945891907e-05,16
core_N128_s1,sine,1,128,3,0.0001,73,99980,4.6841552878596753e-05,0.08295331901322911,0.0008102640907442921,0.0007266922803944309,8.357181034986116e-05,0.010815850362097883,-2.7816383132169626e-06,-2.976151938095916e-06,3.4565004243462724e-05,-0.0008339223202075141,0.00021349144257710244,0.0954345318612335,0.0016960378964868406,0.0016913043131336347,8.357181034986116e-05,0.010815850362097883,0.0006665084035940067,0.0006649736001276495,0.0001354818647300739,0.0008339223202075141,4400
core_N128_s1,sine,1,128,3,0.001,73,99980,4.683952822967606e-05,0.08294832791734508,0.000808642200005899,0.0007251752488529467,8.346695115295233e-05,0.010814372425441171,-2.7738723772183506e-06,-2.9677745390734156e-06,3.454691440562165e-05,-0.0008333623652571204,0.00021349144257710244,0.09542715599628454,0.001693876726625368,0.0016891475963910635,8.346695115295233e-05,0.010814372425441171,0.0006667022845206836,0.0006651681745764635,0.00013542456360835756,0.0008333623652571204,4400
core_N128_s1,sine,1,128,3,0.01,73,99980,4.681961278671596e-05,0.08289887981035507,0.0007923953118388616,0.0007099616675191184,8.24336443197432e-05,0.01079974859652285,-2.697286086670935e-06,-2.88515041854606e-06,3.436791711618489e-05,-0.00038361794836698493,0.00021349144257710244,0.09535204775527507,0.0016723363871518765,0.0016676508193782108,8.24336443197432e-05,0.01079974859652285,0.0006686210191879783,0.0006670938301045497,0.00013485758339649073,0.00038361794836698493,4400
core_N128_s1,sine,1,128,3,0.1,73,99980,4.665230424132444e-05,0.08244990740778453,0.0006288832414574619,0.0005554406410474277,7.344260041003414e-05,0.010667785902952323,-2.0262662212895275e-06,-2.1605436744564565e-06,3.2752904635286264e-05,-1.0870585371913766e-05,0.00021349144257710244,0.09477607114765019,0.0015157969687672468,0.0015096402079163435,7.344260041003414e-05,0.010667785902952323,0.0006858764256793913,0.0006844169977584331,0.00012977954040586386,7.158930101146266e-05,3820
core_N128_s1,sine,1,128,3,1.0,73,99980,4.712722083239781e-05,0.08157143110742379,-0.00027495087121205686,-0.00035352224911548713,7.857137790343027e-05,0.010074553322458515,-2.692461108211369e-06,-2.7590011731300417e-06,2.5434648290973104e-05,-1.1870321771564885e-05,0.00021349144257710244,0.09246403297266964,0.001029377973240736,0.0010261600965952994,9.185440226712471e-05,0.010074553322458515,0.0007782611114897168,0.0007769360541144304,0.00010842042496060992,0.0003153936435197624,2160
core_N128_s1,sine,1,128,3,10.0,73,99980,0.00010553832285784208,0.14151272820366897,-0.0002885842868679128,-0.0002805150744005086,8.069212467404219e-06,0.012223145981184267,4.033460312025212e-06,5.056437248692192e-06,2.695386754152782e-05,0.00028053269781000423,0.00021349144257710244,0.14151272820366897,0.0003960964874964168,0.00042484222139575756,3.917482893678326e-05,0.012223145981184267,0.0008609011145063601,0.0008595297131790467,9.1518036983043e-05,0.00028053269781000423,400
core_N128_s1,sine,1,128,3,100.0,73,99980,0.0247273376130474,0.9999999066750107,0.0165030982382727,0.013947511480322028,0.002555586757950673,0.5890587048176802,3.3433786340239155e-05,3.112727166793287e-11,0.029405154547921225,-0.0006008541141054313,0.0247273376130474,0.9999999066750107,0.0165030982382727,0.013947511480322028,0.002555586757950673,0.5890587048176802,0.000916622384158875,0.000915453834281687,0.029405154547921225,0.0010895959292924473,40
core_N128_s1,runge,1,128,3,0.0001,73,99980,0.0011793473975815515,0.4012412976450763,0.005353622446185494,0.006290405124185591,0.0009367826780000976,0.0712898360714179,5.283270604717975e-05,6.618153845409213e-05,0.0011738033468857614,-0.001046150537670737,0.0011793473975815515,0.4012412976450763,0.005353622446185494,0.006290405124185591,0.0009367826780000976,0.0712898360714179,0.00017062207190972627,0.00017023027824397208,0.0011738033468857614,0.0011486976210212108,3820
core_N128_s1,runge,1,128,3,0.001,73,99980,0.001182808597152148,0.40216971624876235,0.005355047768512672,0.006292655222599586,0.0009376074540869139,0.07139268398774642,5.285943881813787e-05,6.623319764971909e-05,0.0011769777904086988,-0.0010473769558804469,0.001182808597152148,0.40216971624876235,0.005355047768512672,0.006292655222599586,0.0009376074540869139,0.07139268398774642,0.00017062207190972627,0.00017023027824397208,0.0011769777904086988,0.0011485302852499019,3820
core_N128_s1,runge,1,128,3,0.01,73,99980,0.0012179133614726144,0.4115415010270004,0.005369415204145092,0.006315341959854268,0.0009459267557091755,0.07243063418843193,5.312803506360066e-05,6.675414218930627e-05,0.0012092618278013983,-0.0010596308724502845,0.0012179133614726144,0.4115415010270004,0.005369415204145092,0.006315341959854268,0.0009459267557091755,0.07243063418843193,0.00017062207190972627,0.00017023027824397208,0.0012092618278013983,0.001146892640156813,3820
core_N128_s1,runge,1,128,3,0.1,73,99980,0.0016233047618207398,0.5145668027333709,0.0055234360120128695,0.006560048047006814,0.0010366120349939445,0.08382901170388277,5.5937868007138954e-05,7.242621787365002e-05,0.001593313818376766,-0.0007053011543278476,0.0016233047618207398,0.5145668027333709,0.0055234360120128695,0.006560048047006814,0.0010366120349939445,0.08382901170388277,0.00017062207190972627,0.00017023027824397208,0.001593313818376766,0.0009753111882991883,3320
core_N128_s1,runge,1,128,3,1.0,73,99980,0.013722918064508895,1.9938456573158347,0.007730769114745975,0.010918698459834827,0.0031879293450888524,0.4090851055406292,9.700832328459688e-05,0.00016901891191510002,0.04801489891139652,-0.0008779182944129715,0.013722918064508895,1.9938456573158347,0.007730769114745975,0.010918698459834827,0.0031879293450888524,0.4090851055406292,0.00017062207190972627,0.00017023027824397208,0.04801489891139652,0.0008779182944129715,2160
core_N128_s1,runge,1,128,3,10.0,73,99980,0.0040459700587246895,1.0003828330785332,0.014562024356694278,0.010137228173135004,0.004424796183559274,0.41719608730898683,2.5671170029004926e-05,3.43830158356628e-08,0.0060511380563929296,0.00030008405407883076,0.015010485268658811,1.2278840441113221,0.014562024356694278,0.010137228173135004,0.004424796183559274,0.41719608730898683,0.00021773556220404231,0.00024284768023677763,0.07309921105946769,0.0006781984505656313,400
core_N128_s1,runge,1,128,3,100.0,73,99980,0.00373634262014031,0.9999593805705315,0.012822790279559224,0.009858093547184268,0.002964696732374955,0.428813030587432,1.2304769355708725e-05,1.383315908757906e-09,0.004479720386153459,-0.0008143300733499392,0.017509180317865948,1.0091369997116202,0.012822790279559224,0.009858093547184268,0.002964696732374955,0.428813030587432,0.0003920544010807192,0.0003918369615827788,0.033960647297910734,0.0008143300733499392,40
core_N128_s1,moment3,1,128,3,0.0001,73,99980,0.0001344654786600765,0.09733387731990367,-0.00019567107947369988,-0.00013334081439461687,6.233026507908301e-05,0.024980081943833485,4.044775709500357e-06,5.949705918394423e-06,9.212744677637357e-05,0.00018269005328783172,0.0006011215291827132,0.09733387731990367,0.0032685438547645773,0.0032508655183283858,0.00011571768328920429,0.024980081943833485,0.0015636731871140955,0.0015613163382140768,0.0002276984163017914,0.0007509213050238411,3820
core_N128_s1,moment3,1,128,3,0.001,73,99980,0.00013474558754823484,0.09750329170676834,-0.00019637510173400874,-0.00013283457679916233,6.354052493484641e-05,0.024993212705824875,4.1161465395960645e-06,6.031631942203861e-06,9.21471912318045e-05,1.7487120035381e-05,0.0006011215291827132,0.09750329170676834,0.003267010157173081,0.0032493581427450874,0.00011546908577682313,0.024993212705824875,0.0015644248703936506,0.0015620702172948722,0.00022761847157889498,0.0007550281099044098,3820
core_N128_s1,moment3,1,128,3,0.01,73,99980,0.00013756867653707668,0.09920276310159502,-0.00020330778248368875,-0.0001290363858724719,7.427139661121684e-05,0.025125946451517993,3.0318196880800478e-06,6.841159259737284e-06,9.233890447219195e-05,-0.0008099411189634725,0.0006011215291827132,0.09920276310159502,0.0032511750024486336,0.0032337824175148744,0.00011550027358658843,0.025125946451517993,0.0014950202212287752,0.001492883313970014,0.0002268260599387929,0.0011007228156212912,3820
core_N128_s1,moment3,1,128,3,0.1,73,99980,0.00016734618593898098,0.11629987290813056,-0.00023659143196080867,-0.00011572544386478922,0.00012086598809601945,0.0265606366193574,5.724010570342838e-06,1.0334454130574711e-05,9.390690105144162e-05,0.0002118419044897235,0.0006011215291827132,0.11629987290813056,0.003056851038197264,0.003044717278686798,0.00013161742684482391,0.0265606366193574,0.001413477304392809,0.0014111960197235485,0.00021945468147629337,0.00038096193605755,3320
core_N128_s1,moment3,1,128,3,1.0,73,99980,0.0005116542575862077,0.2633283423040561,-0.0003655998773117314,0.00013221308368090157,0.000497812960992633,0.04128623538557496,1.864243902553064e-05,2.848521515185333e-05,0.00014259066762707537,0.0017512729537923627,0.0006011215291827132,0.2633283423040561,0.0016035461258257777,0.0015972672159899476,0.000497812960992633,0.04128623538557496,0.00136253843809631,0.0013583269536582886,0.0001819299879535618,0.0017512729537923627,1880
core_N128_s1,moment3,1,128,3,10.0,73,99980,0.007225956278858768,1.000000000007291,0.05081956529895047,0.021862622347707,0.028956942951243472,0.5412897912870875,0.00010416272388645376,2.925816969590984e-16,0.042418647476271984,-0.0422163644225796,0.03178902079272457,1.1066158903204097,0.05081956529895047,0.02186263046707662,0.028956942951243472,1.2156561553077516,0.0017271434558877494,0.0017254242099306483,0.27208639937702045,0.0422163644225796,340
core_N128_s1,moment3,1,128,3,100.0,73,99980,0.0012660914309194722,1.0000000000227323,0.0350666102645418,0.021073529202298907,0.013993081062242896,0.31691684291416355,2.9346228689927448e-05,1.99268628496916e-16,0.015668907624107258,-0.021176668438163793,0.21213186425692934,5.269506882117177,0.0350666102645418,0.021073529202298907,0.013993081062242896,0.3903028197803467,0.0016849153328402308,0.0036420126725624728,0.038470356677023795,0.021176668438163793,40
core_N128_s1,moment5,1,128,3,0.0001,73,99980,2.4960721931207538e-05,1.0825147973543194,0.0037034877252002663,0.003625705532085549,7.778219311471712e-05,0.005082774294342741,2.7592541248610945e-07,-1.3972150472661285e-07,4.172471432911267e-05,0.00022793034982138138,0.00039755323472464405,1.0832137752742736,0.0037034877252002663,0.0036513313153934135,7.778219311471712e-05,0.005082774294342741,0.001533058198223155,0.0015331799990121373,0.00015236416201349972,0.00022793034982138138,5840
core_N128_s1,moment5,1,128,3,0.001,73,99980,2.4951139066239632e-05,1.0826384867607362,0.0037013766960087013,0.0036236853092792426,7.769138672945874e-05,0.005080731261174062,2.7580285603230457e-07,-1.394057813983861e-07,4.1688297834846275e-05,0.00022787419690314947,0.00039755323472464405,1.0833405378089533,0.0037013766960087013,0.003649256602950443,7.769138672945874e-05,0.005080731261174062,0.001533191351684206,0.0015333159113825694,0.00015227495935851625,0.00022787419690314947,5840
core_N128_s1,moment5,1,128,3,0.01,73,99980,2.4855720491776404e-05,1.0838712932932335,0.0036798582096281146,0.0036030613653584287,7.679684426968592e-05,0.005060407149956161,2.7457139422388974e-07,-1.3631346239030446e-07,4.1327877693369256e-05,0.0002272988130251341,0.00039755323472464405,1.0846045772522344,0.0036798582096281146,0.0036280974518183434,7.679684426968592e-05,0.005060407149956161,0.0014864488199735626,0.0015344681977636013,0.00015139517562737042,0.0002272988130251341,5840
core_N128_s1,moment5,1,128,3,0.1,73,99980,2.3946807796146032e-05,1.095744926163574,0.0034335707736391913,0.0033645205880195594,6.905018561963183e-05,0.0048682439632573085,2.620747638080863e-07,-1.1088733198277689e-07,3.807011132117755e-05,0.00020856587318589248,0.00039755323472464405,1.0968231387679768,0.0034335707736391913,0.0033850595953422297,6.905018561963183e-05,0.0048682439632573085,0.001453128420210988,0.0014530731328934398,0.0001437593681629484,0.00020856587318589248,5080
core_N128_s1,moment5,1,128,3,1.0,73,99980,1.8700597509171515e-05,1.1664986337376178,0.0018261166684572089,0.0017682766248459658,5.7840043611243064e-05,0.0037807496081710993,2.3075910683789348e-07,-7.103169641189531e-08,2.314046468591333e-05,-7.068579293778576e-06,0.00039755323472464405,1.1702973543604274,0.0018261166684572089,0.0017819211538531582,5.7840043611243064e-05,0.0037807496081710993,0.0013717712557371428,0.0013689314530040846,0.00011471644351900599,2.0731529075709854e-05,2880
core_N128_s1,moment5,1,128,3,10.0,73,99980,1.327407171924493e-05,1.2084902179182149,0.0005163752456237014,0.00047366911373405984,4.270613188964156e-05,0.0026543543097927538,1.7285558996258535e-07,-4.410766192911775e-08,1.2133449716623225e-05,2.4095262904783032e-06,0.00039755323472464405,1.2141217981393255,0.0005163752456237014,0.00048247732785383635,4.270613188964156e-05,0.0026543543097927538,0.0017598069726548029,0.001759421647394827,9.513166757028408e-05,3.166638510840314e-06,600
core_N128_s1,moment5,1,128,3,100.0,73,99980,1.2241000964933742e-05,1.2002451942548287,8.191512788828514e-05,4.180260612141051e-05,4.011252176687463e-05,0.0024330889029234256,1.6741338706417073e-07,-3.7721715225724973e-08,1.1744093391260193e-05,-3.652159853585746e-05,0.00039755323472464405,1.214473914942698,8.191512788828514e-05,4.957898812320283e-05,4.011252176687463e-05,0.0024330889029234256,0.0017175204768702,0.0017170294282540257,9.847895468682245e-05,3.652159853585746e-05,60
core_N128_s1,moment9,1,128,3,0.0001,73,99980,1.4318601985880107e-06,0.1281015944168783,0.0036249933027994036,0.003625705532085563,7.122292861594381e-07,0.0006589452332113223,-1.2195135967085487e-07,-1.397215047265354e-07,3.976615526513462e-05,6.140527011606889e-05,0.0003891356092725286,0.13147835852644132,0.0036473150422557665,0.0036513313153934135,4.087597659768738e-06,0.0006589452332113223,0.0015327714364823848,0.001533179999012137,0.00014838025019222958,6.140527011606889e-05,7760
core_N128_s1,moment9,1,128,3,0.001,73,99980,1.4306538511462984e-06,0.1281008167901432,0.00362296023610216,0.0036236853092792565,7.250731770963581e-07,0.0006582862186413226,-1.2167460065813223e-07,-1.3940578139890344e-07,3.973175577288745e-05,6.133633279988004e-05,0.0003891356092725286,0.13147853770975823,0.0036452321955480066,0.003649256602950443,4.09322503307219e-06,0.0006582862186413226,0.0015329046343926615,0.0015333159113825711,0.00014828805963293116,6.133633279988004e-05,7760
core_N128_s1,moment9,1,128,3,0.01,73,99980,1.4186973460533522e-06,0.12809355217518645,0.003602211443369946,0.0036030613653584564,8.499219885105269e-07,0.0006517815948043892,-1.1896437783795058e-07,-1.3631346239021118e-07,3.9391706461763874e-05,6.065503592030119e-05,0.0003891356092725286,0.1314801186786881,0.003623995439273997,0.0036280974518183434,4.147266004936312e-06,0.0006517815948043892,0.001486160245262615,0.001534468197763602,0.00014737878543725791,6.065503592030119e-05,7760
core_N128_s1,moment9,1,128,3,0.1,73,99980,1.309254418347236e-06,0.1280635839128272,0.0033627182922704585,0.0033645205880195594,1.8022957491009572e-06,0.0005941990202793911,-9.67139487055387e-08,-1.1088733198268365e-07,3.6349395976825115e-05,5.2251037761574803e-05,0.0003891356092725286,0.1315987255647483,0.003380590004484818,0.0033850595953422297,4.5078678863191834e-06,0.0005941990202793911,0.0014528550567882552,0.00145307313289344,0.00013998023595563928,5.2251037761574803e-05,6740
