bundle,target,n,seed,degree,kappa,actual_contrast,predicted_contrast,contrast_error
core_N64_s1,sine,64,1,1,0.0001,-0.007095112989352753,-0.005515647378843663,0.0015794656105090898
core_N64_s1,sine,64,1,1,0.001,-0.0070748693184698175,-0.005498644963094351,0.0015762243553754662
core_N64_s1,sine,64,1,1,0.01,-0.00687545721039623,-0.005331526912245171,0.0015439302981510583
core_N64_s1,sine,64,1,1,0.1,-0.0051561038868344344,-0.003919490945323789,0.0012366129415106453
core_N64_s1,sine,64,1,1,1.0,0.0,0.0,0.0
core_N64_s1,sine,64,1,1,10.0,0.0014824384476608554,0.0010163271218597836,-0.00046611132580107184
core_N64_s1,sine,64,1,1,100.0,0.0024535086282174157,0.0008820255169801061,-0.0015714831112373095
core_N64_s1,runge,64,1,1,0.0001,-0.002984614209741804,-0.0029688716871124343,1.5742522629369482e-05
core_N64_s1,runge,64,1,1,0.001,-0.0029803245131624634,-0.002963597569749371,1.6726943413092332e-05
core_N64_s1,runge,64,1,1,0.01,-0.0029372894623438117,-0.002911455664516893,2.5833797826918525e-05
core_N64_s1,runge,64,1,1,0.1,-0.0024712315537463447,-0.002446534943912698,2.469660983364652e-05
core_N64_s1,runge,64,1,1,1.0,0.0,0.0,0.0
core_N64_s1,runge,64,1,1,10.0,0.004511046592963058,0.0021568361504401,-0.002354210442522958
core_N64_s1,runge,64,1,1,100.0,0.01799500502954246,0.0024133639880471736,-0.015581641041495287
core_N64_s1,moment3,64,1,1,0.0001,0.002166345236072481,0.0013902677368642924,-0.0007760774992081887
core_N64_s1,moment3,64,1,1,0.001,0.0021625135485793257,0.0013867626656545173,-0.0007757508829248083
core_N64_s1,moment3,64,1,1,0.01,0.002124598834814778,0.001353873019011409,-0.0007707258158033692
core_N64_s1,moment3,64,1,1,0.1,0.0017808089655131643,0.0011125325715885814,-0.0006682763939245828
core_N64_s1,moment3,64,1,1,1.0,0.0,0.0,0.0
core_N64_s1,moment3,64,1,1,10.0,-0.0005876016482643798,-0.0010826591884470493,-0.0004950575401826696
core_N64_s1,moment3,64,1,1,100.0,0.04428712885127489,-0.001302524198628724,-0.04558965304990362
core_N64_s1,moment5,64,1,1,0.0001,0.0015565139201342837,0.0013902677368642924,-0.0001662461832699913
core_N64_s1,moment5,64,1,1,0.001,0.0015522940224592108,0.0013867626656545173,-0.00016553135680469344
core_N64_s1,moment5,64,1,1,0.01,0.001510675134918149,0.001353873019011409,-0.0001568021159067401
core_N64_s1,moment5,64,1,1,0.1,0.0011507689137577604,0.0011125325715885814,-3.823634216917893e-05
core_N64_s1,moment5,64,1,1,1.0,0.0,0.0,0.0
core_N64_s1,moment5,64,1,1,10.0,-0.0011779221188330802,-0.0010826591884470493,9.526293038603084e-05
core_N64_s1,moment5,64,1,1,100.0,-0.0014165054273751754,-0.001302524198628724,0.00011398122874645145
core_N64_s1,moment9,64,1,1,0.0001,0.0015593274217085562,0.0013902677368643201,-0.00016905968484423606
core_N64_s1,moment9,64,1,1,0.001,0.00155512017453871,0.0013867626656545173,-0.00016835750888419265
core_N64_s1,moment9,64,1,1,0.01,0.001513624231115951,0.001353873019011409,-0.0001597512121045419
core_N64_s1,moment9,64,1,1,0.1,0.001150840837233269,0.0011125325715886092,-3.8308265644659834e-05
core_N64_s1,moment9,64,1,1,1.0,0.0,0.0,0.0
core_N64_s1,moment9,64,1,1,10.0,-0.0011767558232768094,-0.0010826591884470493,9.409663482976005e-05
core_N64_s1,moment9,64,1,1,100.0,-0.0014159944790170242,-0.001302524198628724,0.00011347028038830032
core_N64_s1,sine,64,1,3,0.0001,-0.007095112989352753,-0.007230245800817395,-0.00013513281146464162
core_N64_s1,sine,64,1,3,0.001,-0.0070748693184698175,-0.007209790695793222,-0.0001349213773234048
core_N64_s1,sine,64,1,3,0.01,-0.00687545721039623,-0.00700825221616741,-0.0001327950057711802
core_N64_s1,sine,64,1,3,0.1,-0.0051561038868344344,-0.00526706444459249,-0.00011096055775805524
core_N64_s1,sine,64,1,3,1.0,0.0,0.0,0.0
core_N64_s1,sine,64,1,3,10.0,0.0014824384476608554,0.0015462084826424471,6.377003498159173e-05
core_N64_s1,sine,64,1,3,100.0,0.0024535086282174157,0.002701950739932013,0.0002484421117145974
core_N64_s1,runge,64,1,3,0.0001,-0.002984614209741804,-0.002965524617287718,1.9089592454085702e-05
core_N64_s1,runge,64,1,3,0.001,-0.0029803245131624634,-0.002961278733676298,1.904577948616537e-05
core_N64_s1,runge,64,1,3,0.01,-0.0029372894623438117,-0.002918666250497276,1.8623211846535703e-05
core_N64_s1,runge,64,1,3,0.1,-0.0024712315537463447,-0.0024572285782969716,1.4002975449373123e-05
core_N64_s1,runge,64,1,3,1.0,0.0,0.0,0.0
core_N64_s1,runge,64,1,3,10.0,0.004511046592963058,0.005140403816818739,0.000629357223855681
core_N64_s1,runge,64,1,3,100.0,0.01799500502954246,0.014367752222136765,-0.0036272528074056953
core_N64_s1,moment3,64,1,3,0.0001,0.002166345236072481,0.00209497325862823,-7.137197744425117e-05
core_N64_s1,moment3,64,1,3,0.001,0.0021625135485793257,0.002091388391625121,-7.112515695420485e-05
core_N64_s1,moment3,64,1,3,0.01,0.002124598834814778,0.002055874891421866,-6.87239433929121e-05
core_N64_s1,moment3,64,1,3,0.1,0.0017808089655131643,0.0017307574572756612,-5.005150823750304e-05
core_N64_s1,moment3,64,1,3,1.0,0.0,0.0,0.0
core_N64_s1,moment3,64,1,3,10.0,-0.0005876016482643798,-0.0004111348463898268,0.000176466801874553
core_N64_s1,moment3,64,1,3,100.0,0.04428712885127489,0.0384046760762983,-0.005882452774976593
core_N64_s1,moment5,64,1,3,0.0001,0.0015565139201342837,0.0015600548391068725,3.5409189725887913e-06
core_N64_s1,moment5,64,1,3,0.001,0.0015522940224592108,0.0015558708524530673,3.576829993856556e-06
