bundle,target,seed,n,degree,kappa,count,last_step,last_loss_discrepancy,last_sample_gradient_error,last_fraction_preactivation_above_radius,last_coarse_discrete_derivative_error,last_tanh_at_reference_slope_gradient_defect,max_abs_loss_discrepancy,max_abs_sample_gradient_error,max_abs_fraction_preactivation_above_radius,max_abs_coarse_discrete_derivative_error,pointwise_p2_checks,pointwise_p2_violations,pointwise_p2_max_error_bound_ratio,pointwise_p4_checks,pointwise_p4_violations,pointwise_p4_max_error_bound_ratio,pointwise_p6_checks,pointwise_p6_violations,pointwise_p6_max_error_bound_ratio,pointwise_p8_checks,pointwise_p8_violations,pointwise_p8_max_error_bound_ratio,max_abs_tanh_at_reference_slope_gradient_defect
core_N64_s0,moment9,0,64,1,10.0,70,19980,0.0,2.145519384439041e-16,0.0,1.9338183606816825e-15,0.009469699751158968,1.1102230246251565e-16,9.124640604340446e-16,0.0,0.002101006426365212,,,,,,,,,,,,,0.015593792314209437
core_N64_s0,moment9,0,64,1,100.0,70,19980,0.0,2.887156184988158e-16,0.0,4.514798948662266e-14,0.009533532871180972,1.1102230246251565e-16,9.124640604340446e-16,0.0,0.02101006426313051,,,,,,,,,,,,,0.015593792314209437
core_N64_s0,sine,0,64,3,0.0001,70,19980,2.7755575615628914e-17,2.490330579924461e-16,0.0,2.982453098614864e-11,0.00033016099400274895,8.326672684688674e-17,9.049827090802028e-16,0.0,9.786040039156384e-07,,,,,,,,,,,,,0.0010550038221335168
core_N64_s0,sine,0,64,3,0.001,70,19980,2.7755575615628914e-17,2.5391161405209046e-16,0.0,2.9850889035725267e-11,0.00033000584260595216,8.326672684688674e-17,8.469238521429643e-16,0.0,9.60582088518609e-07,,,,,,,,,,,,,0.0010550038221335168
core_N64_s0,sine,0,64,3,0.01,70,19980,2.7755575615628914e-17,2.3039822216030045e-16,0.0,2.972537767966383e-11,0.0003284756811740956,8.326672684688674e-17,8.666623624655727e-16,0.0,7.894683974133826e-07,,,,,,,,,,,,,0.0010550038221335168
core_N64_s0,sine,0,64,3,0.1,70,19980,2.7755575615628914e-17,2.7066970253257115e-16,0.0,2.8446684891934732e-11,0.0003150597462990395,8.326672684688674e-17,8.244269184667771e-16,0.0,1.6219720887422036e-06,,,,,,,,,,,,,0.0010550038221335168
core_N64_s0,sine,0,64,3,1.0,70,19980,5.551115123125783e-17,2.0904045414479652e-16,0.0,1.2807567934917512e-11,0.0002594197762248899,8.326672684688674e-17,8.525547519334053e-16,0.0,2.2867378331768166e-05,,,,,,,,,,,,,0.0010550038221335168
core_N64_s0,sine,0,64,3,10.0,70,19980,8.326672684688674e-17,1.9486214373666745e-16,0.0,3.992367246023751e-10,0.00019882843358660384,8.326672684688674e-17,8.544231854454609e-16,0.0,0.00023610774177568284,,,,,,,,,,,,,0.0010550038221335168
core_N64_s0,sine,0,64,3,100.0,70,19980,2.7755575615628914e-17,3.5815923802046516e-16,0.0,6.221279963942973e-08,0.0010021901217693264,5.551115123125783e-17,7.987149996950526e-16,0.0,0.0023685639173320256,,,,,,,,,,,,,0.0010550038221335168
core_N64_s0,runge,0,64,3,0.0001,70,19980,-6.938893903907228e-18,1.3092043341516028e-16,0.0,3.1328038911222996e-09,0.0012565821903875163,2.7755575615628914e-17,9.95781972309791e-16,0.0,6.9897687189311185e-06,,,,,,,,,,,,,0.0012565821903875163
